station_id;otdelenie_id
240000;1
240809;1
242005;1
242306;1
242607;1
243506;1
243607;1
244208;1
247009;1
247206;2
247403;2
248105;2
248302;2
248504;2
248603;2
249004;2
249305;2
250001;2
250209;2
250707;2
250904;2
251004;2
251305;2
251502;2
252401;2
253103;2
253207;2
254002;2
254708;3
254905;3
255409;3
255503;3
255607;3
255804;3
256703;3
257000;3
257301;3
257602;3
258107;3
259006;3
260003;4
260107;4
260200;4
261203;4
261307;4
262600;4
262704;4
263105;4
263707;4
264108;4
264704;4
264803;4
264907;4
265007;4
266705;4
267801;5
268503;5
269309;4
269402;4
270005;5
270306;5
270804;5
271205;5
271309;5
272903;5
273107;5
273304;5
273408;5
273605;5
274006;5
274307;5
274608;5
275403;5
275704;5
276904;3
277409;3
830003;6
830107;6
830200;6
830304;6
830709;6
831203;6
831400;6
831504;6
831608;6
831805;6
832808;6
833001;7
833302;7
833603;7
834108;7
835609;6
836103;8
836601;8
837106;8
837604;6
837708;6
840005;8
840109;8
841402;8
843200;8
843408;8
844307;8
844701;8
845403;8
845704;8
845901;8
850007;7
850204;7
850308;7
850401;7
850505;7
850609;7
851207;7
851508;7
851601;7
852002;7
852200;7
852407;7
852708;7
852905;7
853005;7
853109;7
853306;7
853804;7
853908;7
854101;7
854402;7
860009;9
860206;9
861302;9
862108;9
862201;9
862305;9
862409;9
862502;9
862606;9
862803;9
863007;9
863100;9
863204;9
863308;9
863702;9
863806;9
863907;9
864002;9
864103;9
864207;9
864300;9
864404;9
864601;9
864705;9
864809;9
864902;9
865002;9
865106;9
865208;9
865407;9
865708;9
865801;9
866109;9
866306;9
866403;9
870000;9
870104;9
870405;9
871107;9
871200;9
871304;9
871408;9
871709;9
871802;9
871906;9
872504;9
872608;9
872701;9
873308;9
873808;9
873901;9
874001;9
874302;9
874603;9
875108;9
875201;9
875803;9
875907;9
902201;10
902305;10
902702;10
902907;10
903204;10
903401;10
904404;10
904508;10
910000;11
910602;11
911107;11
911408;11
911501;11
911605;11
913206;11
916100;11
917103;12
917207;12
918407;12
920002;10
920106;10
920203;10
920708;10
921202;10
921503;10
922008;10
922205;10
922703;10
922807;10
923000;10
923104;10
923509;10
923706;10
923800;10
923903;10
924408;10
924501;10
924605;10
924906;10
925006;10
925100;10
925400;10
925701;10
926102;10
926206;10
926403;10
926901;10
927001;10
927105;10
927209;10
927800;10
930004;10
930108;10
930305;10
930907;10
931702;10
932103;10
932207;10
932601;10
932705;10
932809;10
932902;10
933303;10
935309;10
935506;10
935703;10
935807;10
936903;10
937107;10
937304;10
937605;10
937709;10
937906;10
960007;12
960103;12
961407;13
962109;13
962715;13
962804;13
963008;13
964301;12
965107;12
966701;12
966805;12
967009;12
967206;12
967403;12
967600;12
967808;12
968209;12
968302;12
968707;12
970001;13
970302;13
970406;13
970800;13
971108;13
971201;13
971409;13
971907;13
972204;13
972505;14
972806;14
973705;14
974303;14
974407;14
974801;14
976205;14
976600;14
976900;14
977000;14
980003;14
980200;14
980605;14
980802;14
980906;14
981307;14
981805;14
982102;14
982206;14
982403;14
983406;14
983800;14
984409;14
984502;14
984700;14
985308;14
985609;14
985702;14
985906;14
986103;14
986809;14
988306;14
989205;14
989309;14
990700;15
991101;15
993304;15
999997;999
999999;999
