station_id;station_road_id
240000;4
240809;4
242005;4
242306;4
242607;4
243506;4
243607;4
244208;4
247009;4
247206;4
247403;4
248105;4
248302;4
248504;4
248603;4
249004;4
249305;4
250001;4
250209;4
250707;4
250904;4
251004;4
251305;4
251502;4
252401;4
253103;4
253207;4
254002;4
254708;4
254905;4
255409;4
255503;4
255607;4
255804;4
256703;4
257000;4
257301;4
257602;4
258107;4
259006;4
260003;4
260107;4
260200;4
261203;4
261307;4
262600;4
262704;4
263105;4
263707;4
264108;4
264704;4
264803;4
264907;4
265007;4
266705;4
267801;4
268503;4
269309;4
269402;4
270005;4
270306;4
270804;4
271205;4
271309;4
272903;4
273107;4
273304;4
273408;4
273605;4
274006;4
274307;4
274608;4
275403;4
275704;4
276904;4
277409;4
830003;10
830107;10
830200;10
830304;10
830709;10
831203;10
831400;10
831504;10
831608;10
831805;10
832808;10
833001;10
833302;10
833603;10
834108;10
835609;10
836103;10
836601;10
837106;10
837604;10
837708;10
840005;10
840109;10
841402;10
843200;10
843408;10
844307;10
844701;10
845403;10
845704;10
845901;10
850007;10
850204;10
850308;10
850401;10
850505;10
850609;10
851207;10
851508;10
851601;10
852002;10
852200;10
852407;10
852708;10
852905;10
853005;10
853109;10
853306;10
853804;10
853908;10
854101;10
854402;10
860009;10
860206;10
861302;10
862108;10
862201;10
862305;10
862409;10
862502;10
862606;10
862803;10
863007;10
863100;10
863204;10
863308;10
863702;10
863806;10
863907;10
864002;10
864103;10
864207;10
864300;10
864404;10
864601;10
864705;10
864809;10
864902;10
865002;10
865106;10
865208;10
865407;10
865708;10
865801;10
866109;10
866306;10
866403;10
870000;10
870104;10
870405;10
871107;10
871200;10
871304;10
871408;10
871709;10
871802;10
871906;10
872504;10
872608;10
872701;10
873308;10
873808;10
873901;10
874001;10
874302;10
874603;10
875108;10
875201;10
875803;10
875907;10
902201;3
902305;3
902702;3
902907;3
903204;3
903401;3
904404;3
904508;3
910000;6
910602;6
911107;6
911408;6
911501;6
911605;6
913206;6
916100;6
917103;6
917207;6
918407;6
920002;3
920106;3
920203;3
920708;3
921202;3
921503;3
922008;3
922205;3
922703;3
922807;3
923000;3
923104;3
923509;3
923706;3
923800;3
923903;3
924408;3
924501;3
924605;3
924906;3
925006;3
925100;3
925400;3
925701;3
926102;3
926206;3
926403;3
926901;3
927001;3
927105;3
927209;3
927800;3
930004;3
930108;3
930305;3
930907;3
931702;3
932103;3
932207;3
932601;3
932705;3
932809;3
932902;3
933303;3
935309;3
935506;3
935703;3
935807;3
936903;3
937107;3
937304;3
937605;3
937709;3
937906;3
960007;6
960103;6
961407;6
962109;6
962715;6
962804;6
963008;6
964301;6
965107;6
966701;6
966805;6
967009;6
967206;6
967403;6
967600;6
967808;6
968209;6
968302;6
968707;6
970001;6
970302;6
970406;6
970800;6
971108;6
971201;6
971409;6
971907;6
972204;6
972505;6
972806;6
973705;6
974303;6
974407;6
974801;6
976205;6
976600;6
976900;6
977000;6
980003;6
980200;6
980605;6
980802;6
980906;6
981307;6
981805;6
982102;6
982206;6
982403;6
983406;6
983800;6
984409;6
984502;6
984700;6
985308;6
985609;6
985702;6
985906;6
986103;6
986809;6
988306;6
989205;6
989309;6
990700;6
991101;6
993304;6
999997;10
999999;10
